transaction_id,customer_id,age,salary_k,education_years,distance_to_store_miles,offer_price_usd,purchased
TR089,C089,56.3,127.8,19.0,8.9,22.84,1
TR005,C005,33.1,56.5,13.2,2.4,39.54,0
TR063,C063,38.9,68.9,16.3,6.1,37.68,0
TR064,C064,45.0,77.6,15.2,8.7,37.58,0
TR049,C049,36.6,85.7,15.6,6.3,32.15,1
TR086,C086,53.4,148.7,18.4,12.6,34.25,1
TR074,C074,59.8,118.4,17.1,8.6,48.78,1
TR085,C085,61.3,167.0,19.0,10.7,45.43,0
TR040,C040,36.0,76.5,13.5,6.5,39.76,0
TR048,C048,42.3,97.4,16.9,5.5,40.61,1
TR034,C034,38.2,61.8,14.9,2.4,50.33,0
TR097,C097,58.4,136.2,18.2,13.8,41.71,1
TR055,C055,47.1,98.1,15.3,6.9,21.48,1
TR054,C054,41.4,81.0,16.2,9.5,39.94,0
TR035,C035,54.1,95.0,15.9,5.9,53.25,0
TR010,C010,30.3,46.5,12.5,3.7,31.8,0
TR084,C084,62.3,148.3,18.5,9.3,32.01,0
TR036,C036,37.1,93.1,16.9,6.7,27.11,1
TR073,C073,49.0,135.7,18.4,8.8,47.02,0
TR026,C026,20.5,52.2,13.7,4.3,45.01,0
TR038,C038,39.3,99.2,15.4,5.7,27.87,1
TR045,C045,39.4,111.7,16.0,6.5,51.14,1
TR056,C056,41.2,84.4,14.6,5.8,53.32,1
TR067,C067,31.9,90.3,15.7,7.9,47.03,1
TR083,C083,51.1,135.8,17.8,8.4,52.9,0
TR039,C039,42.9,81.6,16.3,7.2,29.74,1
TR087,C087,61.5,130.8,20.6,11.5,28.57,0
TR066,C066,40.8,73.7,17.8,7.0,35.25,1
TR023,C023,34.8,63.2,14.9,6.8,53.65,0
TR020,C020,27.8,50.5,14.0,1.5,27.51,0
TR004,C004,23.1,40.2,13.7,4.0,23.08,1
TR069,C069,50.1,137.6,18.0,11.1,53.06,1
TR076,C076,58.9,126.7,16.5,9.2,51.54,1
TR007,C007,26.6,44.0,14.3,5.8,25.31,1
TR014,C014,28.3,50.4,14.2,3.5,58.6,0
TR003,C003,30.5,50.4,15.2,5.1,40.01,0
TR100,C100,54.5,128.7,15.9,8.4,37.38,0
TR009,C009,30.6,54.4,13.7,2.6,51.4,0
TR025,C025,18.0,43.8,13.9,1.9,58.99,0
TR058,C058,39.3,90.9,15.1,6.3,53.1,0
TR013,C013,25.7,55.3,14.8,3.5,25.96,0
TR057,C057,42.2,79.6,15.8,5.4,22.07,1
TR030,C030,30.0,45.0,14.0,4.2,35.82,1
TR006,C006,31.0,56.0,14.8,1.5,28.51,1
TR018,C018,27.7,47.6,14.7,4.4,24.98,0
TR016,C016,31.7,63.0,12.8,4.1,31.81,0
TR060,C060,36.0,87.3,16.1,5.1,56.96,0
TR028,C028,27.1,57.5,11.7,2.8,40.86,0
TR047,C047,39.9,71.5,16.6,5.9,56.51,0
TR071,C071,54.6,124.9,17.8,15.4,56.08,0
TR094,C094,55.3,135.8,18.2,15.6,40.71,1
TR019,C019,25.5,61.6,13.4,5.5,49.34,0
TR091,C091,56.0,132.2,17.9,12.1,22.76,0
TR075,C075,61.7,118.1,18.0,13.2,43.0,0
TR032,C032,24.0,50.8,14.3,3.9,28.05,0
TR092,C092,60.1,137.9,17.2,7.8,23.6,1
TR050,C050,40.6,93.9,15.7,6.8,26.98,1
TR044,C044,45.8,70.7,16.9,8.7,28.53,0
TR077,C077,62.9,124.9,18.3,12.3,40.08,1
TR024,C024,33.5,54.8,14.3,2.2,35.6,0
TR068,C068,60.7,161.1,18.3,11.5,21.7,0
TR017,C017,29.2,57.9,14.9,2.2,53.88,0
TR008,C008,31.6,48.9,14.9,3.4,40.24,1
TR099,C099,64.4,145.7,18.6,7.0,28.26,0
TR027,C027,28.2,55.5,15.1,2.4,47.74,0
TR022,C022,27.8,45.4,14.5,4.3,29.28,1
TR051,C051,41.9,85.9,16.5,4.5,39.41,1
TR098,C098,59.1,159.1,17.6,8.0,39.86,1
TR033,C033,27.3,57.1,13.3,3.3,59.53,0
TR053,C053,43.3,92.9,16.4,4.0,44.92,0
TR012,C012,31.5,55.9,13.6,4.6,41.03,0
TR070,C070,54.2,132.1,17.8,8.3,57.41,1
TR096,C096,53.9,161.5,18.3,11.1,41.0,1
TR015,C015,26.8,60.3,12.4,2.6,36.07,0
TR079,C079,45.6,155.6,18.2,11.5,23.77,0
TR011,C011,29.1,54.1,13.9,3.3,50.75,0
TR080,C080,60.8,148.0,18.3,8.4,56.33,0
TR078,C078,52.0,151.4,18.6,12.2,29.04,1
TR081,C081,51.0,140.4,18.6,9.8,50.2,0
TR029,C029,30.0,46.2,13.9,3.0,32.36,1
TR082,C082,55.4,128.6,17.3,14.3,27.09,0
TR031,C031,38.5,56.8,12.6,3.0,57.64,0
TR021,C021,29.0,62.9,14.4,0.3,35.7,1
TR042,C042,37.7,87.9,15.3,7.0,39.16,0
TR059,C059,40.1,95.3,17.0,6.6,52.51,1
TR043,C043,41.4,92.4,15.3,7.6,41.65,1
TR061,C061,45.9,79.6,16.8,5.3,46.58,0
TR037,C037,45.1,73.1,15.1,6.1,45.08,1
TR041,C041,53.3,91.1,19.1,9.6,40.89,0
TR046,C046,41.7,82.8,14.2,9.6,31.11,0
TR090,C090,57.3,123.3,19.3,12.9,22.98,1
TR001,C001,30.6,60.8,12.4,3.3,56.71,0
TR062,C062,36.7,97.4,16.1,6.7,26.42,1
TR002,C002,32.7,61.0,14.3,4.4,47.59,0
TR093,C093,58.6,162.5,16.8,14.1,53.36,0
TR095,C095,62.0,155.4,19.1,9.5,25.14,1
TR065,C065,45.2,90.5,16.7,9.0,45.29,1
TR072,C072,66.9,143.8,18.1,8.2,48.6,1
TR088,C088,57.6,135.6,17.9,12.5,27.02,1
TR052,C052,41.2,89.3,15.1,6.9,35.05,1
