sales,brand,price,week,page_views
31,Bluey,3.78,1,88
19,Bluey,3.91,2,55
17,Bluey,3.79,3,54
22,Bluey,3.82,4,74
28,Bluey,3.77,5,93
31,Bluey,3.77,6,86
36,Bluey,3.7,7,110
38,Bluey,3.6,8,121
30,Bluey,3.75,9,89
23,Bluey,3.76,10,69
18,Bluey,3.86,11,60
27,Bluey,3.92,12,82
37,Bluey,3.83,13,108
29,Bluey,3.86,14,84
27,Bluey,3.76,15,79
37,Bluey,3.63,16,109
35,Bluey,3.55,17,106
30,Bluey,3.66,18,88
20,Bluey,3.72,19,59
38,Bluey,3.68,20,110
30,Bluey,3.85,21,86
32,Bluey,3.82,22,88
28,Bluey,3.89,23,86
34,Bluey,3.86,24,101
35,Bluey,3.77,25,109
24,Bluey,3.73,26,65
28,Bluey,3.69,27,77
27,Bluey,3.58,28,84
30,Bluey,3.73,29,90
29,Bluey,3.71,30,83
35,Bluey,3.77,31,106
29,Bluey,3.87,32,85
13,Bingo,3.89,1,47
15,Bingo,3.94,2,46
28,Bingo,3.76,3,98
13,Bingo,3.73,4,45
22,Bingo,3.59,5,71
26,Bingo,3.61,6,91
33,Bingo,3.61,7,107
28,Bingo,3.69,8,90
18,Bingo,3.78,9,54
24,Bingo,3.8,10,76
18,Bingo,3.89,11,60
22,Bingo,3.8,12,83
15,Bingo,3.92,13,50
23,Bingo,3.78,14,79
21,Bingo,3.56,15,65
24,Bingo,3.56,16,82
30,Bingo,3.59,17,102
21,Bingo,3.69,18,67
23,Bingo,3.8,19,77
23,Bingo,3.83,20,82
23,Bingo,3.78,21,81
28,Bingo,3.8,22,86
23,Bingo,3.73,23,85
36,Bingo,3.71,24,113
26,Bingo,3.58,25,83
29,Bingo,3.63,26,99
23,Bingo,3.72,27,76
28,Bingo,3.66,28,92
31,Bingo,3.75,29,99
17,Bingo,3.76,30,50
15,Bingo,3.88,31,49
19,Bingo,3.88,32,62
